dport,sport,protocol,flags,time bw prev packet,spkts,dpkts,pkt_len,ttl,payload size,label
43386,22,6,A,0.01718878746032715,32,0,0,64,224,ssh-bruteforce
43328,22,6,PA,0.010522127151489258,84,0,52,64,224,ssh-bruteforce
43324,22,6,PA,0.010885477066040039,84,0,52,64,224,ssh-bruteforce
22,43394,6,S,0.0043179988861083984,0,40,0,64,224,ssh-bruteforce
43394,22,6,SA,0.00048279762268066406,40,0,0,64,224,ssh-bruteforce
22,43394,6,A,0.030753135681152344,0,32,0,64,224,ssh-bruteforce
43394,22,6,PA,0.0004115104675292969,54,0,22,64,224,ssh-bruteforce
43394,22,6,FA,0.00044608116149902344,32,0,0,64,224,ssh-bruteforce
22,43394,6,PA,0.004513740539550781,0,55,23,64,224,ssh-bruteforce
43394,22,6,R,0.0004086494445800781,20,0,0,64,224,ssh-bruteforce
22,58300,6,PA,0.0068607330322265625,0,108,76,64,224,ssh-bruteforce
58300,22,6,A,0.0007963180541992188,32,0,0,64,224,ssh-bruteforce
22,43394,6,A,0.010471820831298828,0,32,0,64,224,ssh-bruteforce
22,43394,6,FA,0.00044608116149902344,0,32,0,64,224,ssh-bruteforce
43394,22,6,R,0.0003364086151123047,20,0,0,64,224,ssh-bruteforce
43394,22,6,R,0.00029587745666503906,20,0,0,64,224,ssh-bruteforce
22,43328,6,A,0.004626750946044922,0,32,0,64,224,ssh-bruteforce
22,43324,6,A,0.007315158843994141,0,32,0,64,224,ssh-bruteforce
22,43324,6,PA,0.0004062652587890625,0,108,76,64,224,ssh-bruteforce
22,43328,6,PA,0.00035572052001953125,0,108,76,64,224,ssh-bruteforce
43324,22,6,A,0.00033736228942871094,32,0,0,64,224,ssh-bruteforce
43328,22,6,A,0.0003314018249511719,32,0,0,64,224,ssh-bruteforce
43332,22,6,PA,0.12676668167114258,84,0,52,64,224,ssh-bruteforce
22,43398,6,S,0.10372781753540039,0,40,0,64,224,ssh-bruteforce
43398,22,6,SA,0.0004611015319824219,40,0,0,64,224,ssh-bruteforce
22,43398,6,A,0.0034613609313964844,0,32,0,64,224,ssh-bruteforce
22,43398,6,PA,0.0020263195037841797,0,55,23,64,224,ssh-bruteforce
43398,22,6,A,0.0003829002380371094,32,0,0,64,224,ssh-bruteforce
22,43332,6,PA,0.0002994537353515625,0,108,76,64,224,ssh-bruteforce
43332,22,6,A,0.00034427642822265625,32,0,0,64,224,ssh-bruteforce
43398,22,6,PA,0.005744457244873047,73,0,41,64,224,ssh-bruteforce
22,43398,6,A,0.005483150482177734,0,32,0,64,224,ssh-bruteforce
43398,22,6,PA,0.0004124641418457031,1144,0,1112,64,224,ssh-bruteforce
22,43398,6,PA,0.0011909008026123047,0,936,904,64,224,ssh-bruteforce
43334,22,6,PA,0.02376079559326172,84,0,52,64,224,ssh-bruteforce
43398,22,6,A,0.018955469131469727,32,0,0,64,224,ssh-bruteforce
22,43398,6,A,0.01696157455444336,0,32,0,64,224,ssh-bruteforce
22,43398,6,PA,0.15273571014404297,0,80,48,64,224,ssh-bruteforce
43398,22,6,A,0.0004780292510986328,32,0,0,64,224,ssh-bruteforce
22,43334,6,PA,0.0005018711090087891,0,108,76,64,224,ssh-bruteforce
43334,22,6,A,0.0005028247833251953,32,0,0,64,224,ssh-bruteforce
43398,22,6,PA,0.0024080276489257812,556,0,524,64,224,ssh-bruteforce
22,43398,6,A,0.0028705596923828125,0,32,0,64,224,ssh-bruteforce
22,43398,6,PA,0.0007815361022949219,0,48,16,64,224,ssh-bruteforce
43398,22,6,A,0.04261589050292969,32,0,0,64,224,ssh-bruteforce
22,43398,6,PA,0.1687767505645752,0,76,44,64,224,ssh-bruteforce
43398,22,6,A,0.0006036758422851562,32,0,0,64,224,ssh-bruteforce
43398,22,6,PA,0.00035309791564941406,76,0,44,64,224,ssh-bruteforce
43346,22,6,PA,0.057697296142578125,84,0,52,64,224,ssh-bruteforce
43356,22,6,PA,0.004530191421508789,84,0,52,64,224,ssh-bruteforce
43342,22,6,PA,0.021166086196899414,84,0,52,64,224,ssh-bruteforce
22,43398,6,PA,0.007616758346557617,0,92,60,64,224,ssh-bruteforce
22,43356,6,PA,0.001844167709350586,0,108,76,64,224,ssh-bruteforce
43356,22,6,A,0.0005059242248535156,32,0,0,64,224,ssh-bruteforce
22,43346,6,PA,0.001329183578491211,0,108,76,64,224,ssh-bruteforce
43346,22,6,A,0.0003895759582519531,32,0,0,64,224,ssh-bruteforce
43398,22,6,PA,0.0023620128631591797,84,0,52,64,224,ssh-bruteforce
22,43342,6,PA,0.010037422180175781,0,108,76,64,224,ssh-bruteforce
22,43398,6,PA,0.0006096363067626953,0,108,76,64,224,ssh-bruteforce
43342,22,6,A,0.00048232078552246094,32,0,0,64,224,ssh-bruteforce
43368,22,6,PA,0.005219459533691406,84,0,52,64,224,ssh-bruteforce
22,43368,6,PA,0.010067462921142578,0,108,76,64,224,ssh-bruteforce
43368,22,6,A,0.0005168914794921875,32,0,0,64,224,ssh-bruteforce
43398,22,6,A,0.02563762664794922,32,0,0,64,224,ssh-bruteforce
22,43422,6,S,0.1406548023223877,0,40,0,64,224,ssh-bruteforce
43422,22,6,SA,0.0005424022674560547,40,0,0,64,224,ssh-bruteforce
22,43402,6,S,0.015224218368530273,0,40,0,64,224,ssh-bruteforce
22,43408,6,S,0.0006763935089111328,0,40,0,64,224,ssh-bruteforce
43402,22,6,SA,0.0004143714904785156,40,0,0,64,224,ssh-bruteforce
43408,22,6,SA,0.0003523826599121094,40,0,0,64,224,ssh-bruteforce
22,43422,6,A,0.08310508728027344,0,32,0,64,224,ssh-bruteforce
22,43422,6,PA,0.0017948150634765625,0,55,23,64,224,ssh-bruteforce
43422,22,6,A,0.00042748451232910156,32,0,0,64,224,ssh-bruteforce
22,43402,6,A,0.0064356327056884766,0,32,0,64,224,ssh-bruteforce
22,43408,6,A,0.00043892860412597656,0,32,0,64,224,ssh-bruteforce
22,43408,6,PA,0.00031447410583496094,0,55,23,64,224,ssh-bruteforce
22,43402,6,PA,0.0003440380096435547,0,55,23,64,224,ssh-bruteforce
43408,22,6,A,0.000331878662109375,32,0,0,64,224,ssh-bruteforce
43402,22,6,A,0.0004012584686279297,32,0,0,64,224,ssh-bruteforce
43422,22,6,PA,0.0003027915954589844,73,0,41,64,224,ssh-bruteforce
43402,22,6,PA,0.0003247261047363281,54,0,22,64,224,ssh-bruteforce
43402,22,6,RA,0.0003209114074707031,32,0,0,64,224,ssh-bruteforce
22,43422,6,A,0.0005884170532226562,0,32,0,64,224,ssh-bruteforce
43422,22,6,PA,0.0009915828704833984,1144,0,1112,64,224,ssh-bruteforce
22,43422,6,A,0.0010194778442382812,0,32,0,64,224,ssh-bruteforce
22,43422,6,PA,0.001949310302734375,0,936,904,64,224,ssh-bruteforce
43408,22,6,PA,0.002682924270629883,73,0,41,64,224,ssh-bruteforce
22,43402,6,A,0.005479335784912109,0,32,0,64,224,ssh-bruteforce
22,43408,6,A,0.0003681182861328125,0,32,0,64,224,ssh-bruteforce
22,43408,6,PA,0.0003159046173095703,0,936,904,64,224,ssh-bruteforce
43402,22,6,R,0.00042700767517089844,20,0,0,64,224,ssh-bruteforce
43408,22,6,PA,0.0009891986846923828,1144,0,1112,64,224,ssh-bruteforce
43422,22,6,A,0.036804914474487305,32,0,0,64,224,ssh-bruteforce
43408,22,6,A,0.004012107849121094,32,0,0,64,224,ssh-bruteforce
22,43408,6,A,0.03472590446472168,0,32,0,64,224,ssh-bruteforce
22,43422,6,PA,0.003034830093383789,0,80,48,64,224,ssh-bruteforce
43422,22,6,A,0.00037598609924316406,32,0,0,64,224,ssh-bruteforce
22,43408,6,PA,0.00048732757568359375,0,80,48,64,224,ssh-bruteforce
43408,22,6,A,0.0003788471221923828,32,0,0,64,224,ssh-bruteforce
43422,22,6,PA,0.002807140350341797,556,0,524,64,224,ssh-bruteforce
43408,22,6,PA,0.0016889572143554688,556,0,524,64,224,ssh-bruteforce
22,43422,6,PA,0.0016515254974365234,0,48,16,64,224,ssh-bruteforce
22,43408,6,A,0.0009260177612304688,0,32,0,64,224,ssh-bruteforce
22,43408,6,PA,0.0008153915405273438,0,48,16,64,224,ssh-bruteforce
43408,22,6,A,0.04112386703491211,32,0,0,64,224,ssh-bruteforce
43422,22,6,A,0.004000186920166016,32,0,0,64,224,ssh-bruteforce
22,43408,6,PA,0.04525923728942871,0,76,44,64,224,ssh-bruteforce
22,43422,6,PA,0.0005068778991699219,0,76,44,64,224,ssh-bruteforce
43408,22,6,A,0.00042319297790527344,32,0,0,64,224,ssh-bruteforce
43422,22,6,A,0.0003578662872314453,32,0,0,64,224,ssh-bruteforce
43408,22,6,PA,0.0003654956817626953,76,0,44,64,224,ssh-bruteforce
43422,22,6,PA,0.0007245540618896484,76,0,44,64,224,ssh-bruteforce
22,43408,6,PA,0.002730846405029297,0,92,60,64,224,ssh-bruteforce
22,43422,6,PA,0.0020036697387695312,0,92,60,64,224,ssh-bruteforce
43408,22,6,PA,0.004010438919067383,84,0,52,64,224,ssh-bruteforce
43422,22,6,PA,0.0011794567108154297,84,0,52,64,224,ssh-bruteforce
22,43408,6,PA,0.003419637680053711,0,108,76,64,224,ssh-bruteforce
22,43422,6,PA,0.0014417171478271484,0,108,76,64,224,ssh-bruteforce
22,51024,6,S,0.017888307571411133,0,40,0,64,224,ssh-bruteforce
51024,22,6,SA,0.0004444122314453125,40,0,0,64,224,ssh-bruteforce
43422,22,6,A,0.023252010345458984,32,0,0,64,224,ssh-bruteforce
43408,22,6,A,0.0004050731658935547,32,0,0,64,224,ssh-bruteforce
22,51024,6,A,0.04463338851928711,0,32,0,64,224,ssh-bruteforce
22,51024,6,PA,0.005421638488769531,0,55,23,64,224,ssh-bruteforce
51024,22,6,A,0.00043320655822753906,32,0,0,64,224,ssh-bruteforce
51024,22,6,PA,0.0037543773651123047,73,0,41,64,224,ssh-bruteforce
22,51024,6,A,0.006461143493652344,0,32,0,64,224,ssh-bruteforce
22,51024,6,PA,0.00042128562927246094,0,936,904,64,224,ssh-bruteforce
51024,22,6,PA,0.0003676414489746094,1144,0,1112,64,224,ssh-bruteforce
51024,22,6,A,0.0422511100769043,32,0,0,64,224,ssh-bruteforce
22,51024,6,A,0.010412931442260742,0,32,0,64,224,ssh-bruteforce
22,51024,6,PA,0.032820940017700195,0,80,48,64,224,ssh-bruteforce
51024,22,6,A,0.0006108283996582031,32,0,0,64,224,ssh-bruteforce
51024,22,6,PA,0.0034275054931640625,556,0,524,64,224,ssh-bruteforce
22,51024,6,A,0.002099275588989258,0,32,0,64,224,ssh-bruteforce
22,51024,6,PA,0.0013189315795898438,0,48,16,64,224,ssh-bruteforce
51024,22,6,A,0.04112553596496582,32,0,0,64,224,ssh-bruteforce
22,51024,6,PA,0.054230451583862305,0,76,44,64,224,ssh-bruteforce
51024,22,6,A,0.0005023479461669922,32,0,0,64,224,ssh-bruteforce
51024,22,6,PA,0.0003445148468017578,76,0,44,64,224,ssh-bruteforce
22,51024,6,PA,0.016116619110107422,0,92,60,64,224,ssh-bruteforce
51024,22,6,PA,0.006602764129638672,84,0,52,64,224,ssh-bruteforce
22,51024,6,PA,0.08044791221618652,0,108,76,64,224,ssh-bruteforce
51024,22,6,A,0.042015790939331055,32,0,0,64,224,ssh-bruteforce
43374,22,6,PA,0.44457411766052246,84,0,52,64,224,ssh-bruteforce
22,43374,6,PA,0.12311863899230957,0,108,76,64,224,ssh-bruteforce
43374,22,6,A,0.00048065185546875,32,0,0,64,224,ssh-bruteforce
43386,22,6,PA,0.4978311061859131,84,0,52,64,224,ssh-bruteforce
58300,22,6,PA,0.11293911933898926,108,0,76,64,224,ssh-bruteforce
22,43386,6,PA,0.0010297298431396484,0,108,76,64,224,ssh-bruteforce
43386,22,6,A,0.0003857612609863281,32,0,0,64,224,ssh-bruteforce
58300,22,6,FA,0.0003571510314941406,32,0,0,64,224,ssh-bruteforce
22,58300,6,FA,0.000568389892578125,0,32,0,64,224,ssh-bruteforce
58300,22,6,A,0.0003600120544433594,32,0,0,64,224,ssh-bruteforce
22,58300,6,A,0.0013053417205810547,0,32,0,64,224,ssh-bruteforce
43324,22,6,PA,0.017818212509155273,84,0,52,64,224,ssh-bruteforce
43328,22,6,PA,0.0005919933319091797,84,0,52,64,224,ssh-bruteforce
22,43324,6,A,0.1848597526550293,0,32,0,64,224,ssh-bruteforce
22,43328,6,A,0.0007426738739013672,0,32,0,64,224,ssh-bruteforce
22,43324,6,PA,0.0012154579162597656,0,108,76,64,224,ssh-bruteforce
43324,22,6,A,0.0003705024719238281,32,0,0,64,224,ssh-bruteforce
22,43328,6,PA,0.012562990188598633,0,108,76,64,224,ssh-bruteforce
43328,22,6,A,0.0005807876586914062,32,0,0,64,224,ssh-bruteforce
43332,22,6,PA,0.037474870681762695,84,0,52,64,224,ssh-bruteforce
22,43332,6,PA,0.06174659729003906,0,108,76,64,224,ssh-bruteforce
43332,22,6,A,0.00047516822814941406,32,0,0,64,224,ssh-bruteforce
43334,22,6,PA,0.16721749305725098,84,0,52,64,224,ssh-bruteforce
22,43334,6,PA,0.13592982292175293,0,108,76,64,224,ssh-bruteforce
43334,22,6,A,0.0007109642028808594,32,0,0,64,224,ssh-bruteforce
43356,22,6,PA,0.1734616756439209,84,0,52,64,224,ssh-bruteforce
43346,22,6,PA,0.00247955322265625,84,0,52,64,224,ssh-bruteforce
43398,22,6,PA,0.01428675651550293,84,0,52,64,224,ssh-bruteforce
43342,22,6,PA,0.0005166530609130859,84,0,52,64,224,ssh-bruteforce
43368,22,6,PA,0.015187263488769531,84,0,52,64,224,ssh-bruteforce
22,43346,6,PA,0.0922548770904541,0,108,76,64,224,ssh-bruteforce
43346,22,6,A,0.0004553794860839844,32,0,0,64,224,ssh-bruteforce
22,43356,6,PA,0.011856794357299805,0,108,76,64,224,ssh-bruteforce
22,43368,6,PA,0.0004725456237792969,0,108,76,64,224,ssh-bruteforce
43356,22,6,A,0.00038170814514160156,32,0,0,64,224,ssh-bruteforce
43368,22,6,A,0.00029587745666503906,32,0,0,64,224,ssh-bruteforce
22,43398,6,PA,0.006324052810668945,0,108,76,64,224,ssh-bruteforce
22,43342,6,PA,0.0004706382751464844,0,108,76,64,224,ssh-bruteforce
43398,22,6,A,0.0003352165222167969,32,0,0,64,224,ssh-bruteforce
43342,22,6,A,0.0002942085266113281,32,0,0,64,224,ssh-bruteforce
43408,22,6,PA,0.3730640411376953,84,0,52,64,224,ssh-bruteforce
43422,22,6,PA,0.0005784034729003906,84,0,52,64,224,ssh-bruteforce
22,43422,6,PA,0.11662101745605469,0,108,76,64,224,ssh-bruteforce
43422,22,6,A,0.0005233287811279297,32,0,0,64,224,ssh-bruteforce
22,43408,6,PA,0.0007977485656738281,0,108,76,64,224,ssh-bruteforce
43408,22,6,A,0.0004100799560546875,32,0,0,64,224,ssh-bruteforce
51024,22,6,PA,0.27811551094055176,84,0,52,64,224,ssh-bruteforce
22,51024,6,PA,0.027487516403198242,0,108,76,64,224,ssh-bruteforce
51024,22,6,A,0.00044226646423339844,32,0,0,64,224,ssh-bruteforce
43374,22,6,PA,0.5819230079650879,84,0,52,64,224,ssh-bruteforce
22,43374,6,PA,0.036540985107421875,0,108,76,64,224,ssh-bruteforce
43374,22,6,A,0.0008602142333984375,32,0,0,64,224,ssh-bruteforce
43386,22,6,PA,0.5755681991577148,84,0,52,64,224,ssh-bruteforce
22,43386,6,PA,0.035149574279785156,0,108,76,64,224,ssh-bruteforce
43386,22,6,A,0.0004649162292480469,32,0,0,64,224,ssh-bruteforce
43324,22,6,PA,0.1717841625213623,84,0,52,64,224,ssh-bruteforce
43328,22,6,PA,0.012806177139282227,84,0,52,64,224,ssh-bruteforce
22,43328,6,PA,0.020603179931640625,0,108,76,64,224,ssh-bruteforce
43328,22,6,A,0.0004620552062988281,32,0,0,64,224,ssh-bruteforce
22,43324,6,PA,0.008715391159057617,0,108,76,64,224,ssh-bruteforce
43324,22,6,A,0.0005855560302734375,32,0,0,64,224,ssh-bruteforce
43332,22,6,PA,0.06930279731750488,84,0,52,64,224,ssh-bruteforce
22,43332,6,PA,0.17046332359313965,0,108,76,64,224,ssh-bruteforce
43332,22,6,A,0.0004513263702392578,32,0,0,64,224,ssh-bruteforce
43334,22,6,PA,0.13271093368530273,84,0,52,64,224,ssh-bruteforce
22,43332,6,PA,0.09027862548828125,0,108,76,64,224,ssh-bruteforce
43332,22,6,A,0.0005583763122558594,44,0,0,64,224,ssh-bruteforce
22,43334,6,PA,0.004025697708129883,0,108,76,64,224,ssh-bruteforce
43334,22,6,A,0.00041222572326660156,32,0,0,64,224,ssh-bruteforce
43346,22,6,PA,0.20378923416137695,84,0,52,64,224,ssh-bruteforce
43368,22,6,PA,0.012177705764770508,84,0,52,64,224,ssh-bruteforce
43356,22,6,PA,0.0011832714080810547,84,0,52,64,224,ssh-bruteforce
43398,22,6,PA,0.006386995315551758,84,0,52,64,224,ssh-bruteforce
43342,22,6,PA,0.001592397689819336,84,0,52,64,224,ssh-bruteforce
22,43342,6,PA,0.019161462783813477,0,108,76,64,224,ssh-bruteforce
43342,22,6,A,0.00045180320739746094,32,0,0,64,224,ssh-bruteforce
22,43356,6,PA,0.026528596878051758,0,108,76,64,224,ssh-bruteforce
43356,22,6,A,0.0004897117614746094,32,0,0,64,224,ssh-bruteforce
22,43368,6,A,0.007155179977416992,0,32,0,64,224,ssh-bruteforce
22,43346,6,A,0.0008933544158935547,0,32,0,64,224,ssh-bruteforce
22,43398,6,PA,0.0031757354736328125,0,116,84,64,224,ssh-bruteforce
43398,22,6,A,0.00045228004455566406,32,0,0,64,224,ssh-bruteforce
22,43346,6,PA,0.0008292198181152344,0,108,76,64,224,ssh-bruteforce
22,43368,6,PA,0.0004029273986816406,0,108,76,64,224,ssh-bruteforce
43346,22,6,A,0.00034165382385253906,32,0,0,64,224,ssh-bruteforce
43368,22,6,A,0.0002918243408203125,32,0,0,64,224,ssh-bruteforce
43422,22,6,PA,0.4299466609954834,84,0,52,64,224,ssh-bruteforce
43408,22,6,PA,0.0007152557373046875,84,0,52,64,224,ssh-bruteforce
22,43422,6,PA,0.03301119804382324,0,108,76,64,224,ssh-bruteforce
43422,22,6,A,0.0004458427429199219,32,0,0,64,224,ssh-bruteforce
22,43408,6,PA,0.00030159950256347656,0,108,76,64,224,ssh-bruteforce
43408,22,6,A,0.00034546852111816406,32,0,0,64,224,ssh-bruteforce
51024,22,6,PA,0.27249932289123535,84,0,52,64,224,ssh-bruteforce
22,51024,6,PA,0.032544851303100586,0,108,76,64,224,ssh-bruteforce
51024,22,6,A,0.0005083084106445312,32,0,0,64,224,ssh-bruteforce
43374,22,6,PA,0.5857360363006592,84,0,52,64,224,ssh-bruteforce
22,43374,6,PA,0.07116532325744629,0,108,76,64,224,ssh-bruteforce
43374,22,6,A,0.0004992485046386719,32,0,0,64,224,ssh-bruteforce
43386,22,6,PA,0.539959192276001,84,0,52,64,224,ssh-bruteforce
22,43386,6,PA,0.03295135498046875,0,108,76,64,224,ssh-bruteforce
43386,22,6,A,0.00046515464782714844,32,0,0,64,224,ssh-bruteforce
43328,22,6,PA,0.17193198204040527,84,0,52,64,224,ssh-bruteforce
43324,22,6,PA,0.009817123413085938,84,0,52,64,224,ssh-bruteforce
22,43328,6,PA,0.023828983306884766,0,108,76,64,224,ssh-bruteforce
43328,22,6,A,0.00045800209045410156,32,0,0,64,224,ssh-bruteforce
22,43324,6,PA,0.009742498397827148,0,108,76,64,224,ssh-bruteforce
43324,22,6,A,0.00043320655822753906,32,0,0,64,224,ssh-bruteforce
43332,22,6,PA,0.20529723167419434,84,0,52,64,224,ssh-bruteforce
22,43332,6,PA,0.08853888511657715,0,108,76,64,224,ssh-bruteforce
43332,22,6,A,0.0004963874816894531,32,0,0,64,224,ssh-bruteforce
43334,22,6,PA,0.13920331001281738,84,0,52,64,224,ssh-bruteforce
22,43334,6,PA,0.06542181968688965,0,116,84,64,224,ssh-bruteforce
43334,22,6,A,0.0004944801330566406,32,0,0,64,224,ssh-bruteforce
43342,22,6,PA,0.1786186695098877,84,0,52,64,224,ssh-bruteforce
43356,22,6,PA,0.027226924896240234,84,0,52,64,224,ssh-bruteforce
43398,22,6,PA,0.012015342712402344,84,0,52,64,224,ssh-bruteforce
43346,22,6,PA,0.0011379718780517578,84,0,52,64,224,ssh-bruteforce
43368,22,6,PA,0.00038552284240722656,84,0,52,64,224,ssh-bruteforce
22,43368,6,A,0.0953669548034668,0,32,0,64,224,ssh-bruteforce
22,43356,6,PA,0.0009107589721679688,0,108,76,64,224,ssh-bruteforce
43356,22,6,A,0.00045299530029296875,32,0,0,64,224,ssh-bruteforce
22,43346,6,A,0.0003142356872558594,0,32,0,64,224,ssh-bruteforce
22,43342,6,PA,0.009284257888793945,0,108,76,64,224,ssh-bruteforce
43342,22,6,A,0.0005390644073486328,32,0,0,64,224,ssh-bruteforce
22,43398,6,PA,0.0003464221954345703,0,108,76,64,224,ssh-bruteforce
43398,22,6,A,0.0003399848937988281,32,0,0,64,224,ssh-bruteforce
22,43368,6,PA,0.0007109642028808594,0,108,76,64,224,ssh-bruteforce
43368,22,6,A,0.00035762786865234375,32,0,0,64,224,ssh-bruteforce
22,43346,6,PA,0.0008203983306884766,0,108,76,64,224,ssh-bruteforce
43346,22,6,A,0.0016269683837890625,32,0,0,64,224,ssh-bruteforce
43422,22,6,PA,0.35313940048217773,84,0,52,64,224,ssh-bruteforce
43408,22,6,PA,0.0008983612060546875,84,0,52,64,224,ssh-bruteforce
22,43422,6,PA,0.035680532455444336,0,108,76,64,224,ssh-bruteforce
43422,22,6,A,0.000507354736328125,32,0,0,64,224,ssh-bruteforce
22,43408,6,PA,0.006452083587646484,0,108,76,64,224,ssh-bruteforce
43408,22,6,A,0.00043129920959472656,32,0,0,64,224,ssh-bruteforce
51024,22,6,PA,0.2617192268371582,84,0,52,64,224,ssh-bruteforce
22,51024,6,PA,0.039902687072753906,0,108,76,64,224,ssh-bruteforce
51024,22,6,A,0.0004680156707763672,32,0,0,64,224,ssh-bruteforce
43374,22,6,PA,0.6178145408630371,84,0,52,64,224,ssh-bruteforce
22,43374,6,PA,0.09541583061218262,0,108,76,64,224,ssh-bruteforce
43374,22,6,A,0.0004532337188720703,32,0,0,64,224,ssh-bruteforce
43386,22,6,PA,0.47685980796813965,84,0,52,64,224,ssh-bruteforce
22,43386,6,PA,0.0336761474609375,0,108,76,64,224,ssh-bruteforce
43386,22,6,A,0.00133514404296875,32,0,0,64,224,ssh-bruteforce
43328,22,6,PA,0.17141079902648926,84,0,52,64,224,ssh-bruteforce
43324,22,6,PA,0.010779142379760742,84,0,52,64,224,ssh-bruteforce
22,43324,6,PA,0.019949913024902344,0,108,76,64,224,ssh-bruteforce
43324,22,6,A,0.0005242824554443359,32,0,0,64,224,ssh-bruteforce
22,43328,6,PA,0.00031685829162597656,0,108,76,64,224,ssh-bruteforce
43328,22,6,A,0.0003781318664550781,32,0,0,64,224,ssh-bruteforce
43332,22,6,PA,0.27210068702697754,84,0,52,64,224,ssh-bruteforce
22,43332,6,PA,0.034116506576538086,0,108,76,64,224,ssh-bruteforce
43332,22,6,A,0.0005407333374023438,32,0,0,64,224,ssh-bruteforce
43334,22,6,PA,0.17052936553955078,84,0,52,64,224,ssh-bruteforce
22,43334,6,PA,0.03313612937927246,0,108,76,64,224,ssh-bruteforce
43334,22,6,A,0.0004947185516357422,32,0,0,64,224,ssh-bruteforce
43356,22,6,PA,0.2828707695007324,84,0,52,64,224,ssh-bruteforce
43342,22,6,PA,0.01125645637512207,84,0,52,64,224,ssh-bruteforce
43398,22,6,PA,0.00046253204345703125,84,0,52,64,224,ssh-bruteforce
43368,22,6,PA,0.0005533695220947266,84,0,52,64,224,ssh-bruteforce
43346,22,6,PA,0.0004825592041015625,84,0,52,64,224,ssh-bruteforce
22,43356,6,PA,0.12299084663391113,0,108,76,64,224,ssh-bruteforce
43356,22,6,A,0.0005505084991455078,32,0,0,64,224,ssh-bruteforce
22,43368,6,PA,0.011816978454589844,0,108,76,64,224,ssh-bruteforce
43368,22,6,A,0.0004954338073730469,32,0,0,64,224,ssh-bruteforce
22,43342,6,PA,0.0003006458282470703,0,108,76,64,224,ssh-bruteforce
22,43398,6,PA,0.00032901763916015625,0,108,76,64,224,ssh-bruteforce
22,43346,6,PA,0.0004162788391113281,0,108,76,64,224,ssh-bruteforce
43342,22,6,A,0.0004000663757324219,32,0,0,64,224,ssh-bruteforce
43398,22,6,A,0.00031280517578125,32,0,0,64,224,ssh-bruteforce
43346,22,6,A,0.00032067298889160156,32,0,0,64,224,ssh-bruteforce
43422,22,6,PA,0.25342607498168945,84,0,52,64,224,ssh-bruteforce
43408,22,6,PA,0.007215023040771484,84,0,52,64,224,ssh-bruteforce
22,43422,6,PA,0.023107290267944336,0,108,76,64,224,ssh-bruteforce
43422,22,6,A,0.0004601478576660156,32,0,0,64,224,ssh-bruteforce
22,43408,6,PA,0.011281251907348633,0,108,76,64,224,ssh-bruteforce
43408,22,6,A,0.0004487037658691406,32,0,0,64,224,ssh-bruteforce
51024,22,6,PA,0.26755642890930176,84,0,52,64,224,ssh-bruteforce
22,51024,6,PA,0.02741265296936035,0,108,76,64,224,ssh-bruteforce
51024,22,6,A,0.0004899501800537109,32,0,0,64,224,ssh-bruteforce
43374,22,6,PA,0.6849508285522461,84,0,52,64,224,ssh-bruteforce
22,43374,6,PA,0.006229400634765625,0,108,76,64,224,ssh-bruteforce
43374,22,6,A,0.0004787445068359375,32,0,0,64,224,ssh-bruteforce
43386,22,6,PA,0.5043134689331055,84,0,52,64,224,ssh-bruteforce
22,43386,6,PA,0.07263064384460449,0,108,76,64,224,ssh-bruteforce
43386,22,6,A,0.00048232078552246094,32,0,0,64,224,ssh-bruteforce
43324,22,6,PA,0.13164067268371582,108,0,76,64,224,ssh-bruteforce
43328,22,6,PA,0.00047707557678222656,108,0,76,64,224,ssh-bruteforce
43328,22,6,FA,0.0003802776336669922,32,0,0,64,224,ssh-bruteforce
43324,22,6,FA,0.0014123916625976562,32,0,0,64,224,ssh-bruteforce
22,43324,6,FA,0.029615402221679688,0,32,0,64,224,ssh-bruteforce
43324,22,6,A,0.0008077621459960938,32,0,0,64,224,ssh-bruteforce
22,43328,6,FA,0.0004069805145263672,0,32,0,64,224,ssh-bruteforce
43328,22,6,A,0.00036525726318359375,32,0,0,64,224,ssh-bruteforce
43332,22,6,PA,0.27318668365478516,108,0,76,64,224,ssh-bruteforce
43332,22,6,FA,0.0015218257904052734,32,0,0,64,224,ssh-bruteforce
22,43332,6,FA,0.02849578857421875,0,32,0,64,224,ssh-bruteforce
43332,22,6,A,0.0004286766052246094,32,0,0,64,224,ssh-bruteforce
43334,22,6,PA,0.17323684692382812,108,0,76,64,224,ssh-bruteforce
43334,22,6,FA,0.001550912857055664,32,0,0,64,224,ssh-bruteforce
22,43334,6,FA,0.03389549255371094,0,32,0,64,224,ssh-bruteforce
43334,22,6,A,0.0005893707275390625,32,0,0,64,224,ssh-bruteforce
43356,22,6,PA,0.38306307792663574,108,0,76,64,224,ssh-bruteforce
43356,22,6,FA,0.0014941692352294922,32,0,0,64,224,ssh-bruteforce
43342,22,6,PA,0.01313638687133789,108,0,76,64,224,ssh-bruteforce
43368,22,6,PA,0.0004496574401855469,108,0,76,64,224,ssh-bruteforce
43368,22,6,FA,0.00033974647521972656,32,0,0,64,224,ssh-bruteforce
43398,22,6,PA,0.00030517578125,84,0,52,64,224,ssh-bruteforce
43342,22,6,FA,0.0003211498260498047,32,0,0,64,224,ssh-bruteforce
43346,22,6,PA,0.00028824806213378906,108,0,76,64,224,ssh-bruteforce
43346,22,6,FA,0.00032210350036621094,32,0,0,64,224,ssh-bruteforce
